URLID,URL,TagID,Tag,Start,End,Time,State
video_validation_0000204,video_validation_0000204.mp4,20,background_background,265.5,265.5,1,1
video_validation_0000204,video_validation_0000204.mp4,20,background_background,269.5,269.5,1,1
video_validation_0000204,video_validation_0000204.mp4,20,background_background,273,273,1,1
video_validation_0000204,video_validation_0000204.mp4,20,background_background,281.5,281.5,1,1
video_validation_0000204,video_validation_0000204.mp4,20,background_background,288.5,288.5,1,1
video_validation_0000204,video_validation_0000204.mp4,20,background_background,292,292,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,3.5,3.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,4.5,4.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,11.5,11.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,18,18,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,25,25,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,35,35,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,38.5,38.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,53,53,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,56,56,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,59,59,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,62.5,62.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,67,67,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,71,71,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,75,75,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,79.5,79.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,83.5,83.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,87.5,87.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,92.5,92.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,97,97,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,100.5,100.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,104,104,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,109,109,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,112,112,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,115,115,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,118,118,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,121.5,121.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,125.5,125.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,139,139,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,142.5,142.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,146,146,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,149.5,149.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,152.5,152.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,156.5,156.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,160,160,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,163,163,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,166.5,166.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,170,170,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,174.5,174.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,178,178,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,182,182,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,184.5,184.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,188,188,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,190.5,190.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,194,194,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,197,197,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,200,200,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,203.5,203.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,206.5,206.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,210,210,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,213.5,213.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,217.5,217.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,221,221,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,225.5,225.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,229,229,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,231.5,231.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,234.5,234.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,238,238,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,241.5,241.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,246,246,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,249,249,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,252,252,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,254.5,254.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,257.5,257.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,260,260,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,263,263,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,266,266,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,268,268,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,271.5,271.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,275,275,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,278,278,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,281,281,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,284.5,284.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,288,288,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,292,292,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,295.5,295.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,298.5,298.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,301.5,301.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,304,304,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,307,307,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,309.5,309.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,312.5,312.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,316,316,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,319,319,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,323.5,323.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,326.5,326.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,329.5,329.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,333.5,333.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,342,342,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,349,349,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,353,353,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,356,356,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,360,360,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,363.5,363.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,370,370,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,372.5,372.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,376.5,376.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,380,380,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,384,384,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,388.5,388.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,405,405,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,411,411,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,414.5,414.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,418,418,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,422,422,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,426,426,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,431,431,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,434,434,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,437.5,437.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,440,440,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,448,448,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,453,453,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,458.5,458.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,463.5,463.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,468.5,468.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,472,472,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,475,475,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,479,479,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,481.5,481.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,485,485,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,489.5,489.5,1,1
video_validation_0000205,video_validation_0000205.mp4,20,background_background,532.5,532.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,27,27,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,34,34,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,37,37,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,40,40,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,46,46,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,52,52,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,54.5,54.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,58,58,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,61,61,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,66,66,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,69,69,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,72,72,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,74.5,74.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,77.5,77.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,80.5,80.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,84.5,84.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,87,87,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,91.5,91.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,95,95,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,99,99,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,105,105,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,109.5,109.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,112.5,112.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,119,119,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,124,124,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,127,127,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,131,131,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,133,133,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,137,137,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,140.5,140.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,144,144,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,148,148,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,152,152,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,157,157,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,161.5,161.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,166.5,166.5,1,1
video_validation_0000206,video_validation_0000206.mp4,20,background_background,170.5,170.5,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,15,15,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,31,31,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,60,60,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,78.5,78.5,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,81,81,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,109,109,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,120,120,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,140,140,1,1
video_validation_0000207,video_validation_0000207.mp4,20,background_background,152.5,152.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,25,25,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,31,31,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,41.5,41.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,45.5,45.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,56,56,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,61,61,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,66,66,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,72,72,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,78,78,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,82.5,82.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,87.5,87.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,92,92,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,96.5,96.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,102,102,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,107,107,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,111,111,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,119,119,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,123.5,123.5,1,1
video_validation_0000208,video_validation_0000208.mp4,20,background_background,129,129,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,16.5,16.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,23,23,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,29,29,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,68.5,68.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,85,85,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,91.5,91.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,97.5,97.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,139,139,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,153.5,153.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,161.5,161.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,168,168,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,200,200,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,225,225,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,234,234,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,242,242,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,294.5,294.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,325,325,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,347,347,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,366,366,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,374,374,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,381,381,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,407,407,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,440,440,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,463,463,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,472.5,472.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,480.5,480.5,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,507,507,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,535,535,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,541,541,1,1
video_validation_0000209,video_validation_0000209.mp4,20,background_background,544,544,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,21,21,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,41,41,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,61.5,61.5,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,73,73,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,83,83,1,1
video_validation_0000210,video_validation_0000210.mp4,20,background_background,91.5,91.5,1,1
video_validation_0000261,video_validation_0000261.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000261,video_validation_0000261.mp4,20,background_background,8.5,8.5,1,1
video_validation_0000261,video_validation_0000261.mp4,20,background_background,19,19,1,1
video_validation_0000262,video_validation_0000262.mp4,20,background_background,0,0,1,1
video_validation_0000262,video_validation_0000262.mp4,20,background_background,5,5,1,1
video_validation_0000262,video_validation_0000262.mp4,20,background_background,14.5,14.5,1,1
video_validation_0000262,video_validation_0000262.mp4,20,background_background,21,21,1,1
video_validation_0000262,video_validation_0000262.mp4,20,background_background,26,26,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,2,2,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,6,6,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,10.5,10.5,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,19,19,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,25.5,25.5,1,1
video_validation_0000263,video_validation_0000263.mp4,20,background_background,35,35,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,27.5,27.5,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,73,73,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,80,80,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,169,169,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,184.5,184.5,1,1
video_validation_0000264,video_validation_0000264.mp4,20,background_background,216,216,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,5,5,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,8,8,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,10,10,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,13,13,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,19,19,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,21,21,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,27,27,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,29,29,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000265,video_validation_0000265.mp4,20,background_background,34,34,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,9.5,9.5,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,30.5,30.5,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,47,47,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,58,58,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,63,63,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,67,67,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,89,89,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,92.5,92.5,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,105,105,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,136,136,1,1
video_validation_0000266,video_validation_0000266.mp4,20,background_background,149,149,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,90,90,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,108,108,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,120,120,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,129.5,129.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,185.5,185.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,188,188,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,193,193,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,198,198,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,200,200,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,203,203,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,210,210,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,216,216,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,223,223,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,233,233,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,255,255,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,270,270,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,283,283,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,288,288,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,311,311,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,342,342,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,347,347,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,351,351,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,355,355,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,358,358,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,359.5,359.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,361,361,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,362.5,362.5,1,1
video_validation_0000267,video_validation_0000267.mp4,20,background_background,364.5,364.5,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,215,215,1,1
video_validation_0000268,video_validation_0000268.mp4,20,background_background,251,251,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,1,1,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,14,14,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,17,17,1,1
video_validation_0000269,video_validation_0000269.mp4,20,background_background,19.5,19.5,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,17,17,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,43,43,1,1
video_validation_0000270,video_validation_0000270.mp4,20,background_background,58,58,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,19,19,1,1
video_validation_0000281,video_validation_0000281.mp4,20,background_background,177,177,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,5.5,5.5,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,21,21,1,1
video_validation_0000282,video_validation_0000282.mp4,20,background_background,31.5,31.5,1,1
video_validation_0000283,video_validation_0000283.mp4,20,background_background,9,9,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,12.5,12.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,20,20,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,43,43,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,47.5,47.5,1,1
video_validation_0000284,video_validation_0000284.mp4,20,background_background,51.5,51.5,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,74,74,1,1
video_validation_0000285,video_validation_0000285.mp4,20,background_background,87,87,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,147,147,1,1
video_validation_0000286,video_validation_0000286.mp4,20,background_background,179,179,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,23,23,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,35,35,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,46,46,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,77,77,1,1
video_validation_0000287,video_validation_0000287.mp4,20,background_background,89,89,1,1
video_validation_0000288,video_validation_0000288.mp4,20,background_background,11,11,1,1
video_validation_0000288,video_validation_0000288.mp4,20,background_background,85,85,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,1.5,1.5,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,27,27,1,1
video_validation_0000289,video_validation_0000289.mp4,20,background_background,124.5,124.5,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,0.5,0.5,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,9,9,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,44,44,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,54.5,54.5,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,62,62,1,1
video_validation_0000290,video_validation_0000290.mp4,20,background_background,66.5,66.5,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,13.44,13.44,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,54.72,54.72,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,74.4,74.4,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,93.12,93.12,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,113.28,113.28,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,135.84,135.84,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,160.8,160.8,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,192.96,192.96,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,254.4,254.4,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,274.08,274.08,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,333.6,333.6,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,356.64,356.64,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,376.8,376.8,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,418.56,418.56,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,445.44,445.44,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,508.32,508.32,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,531.36,531.36,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,555.84,555.84,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,575.04,575.04,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,600,600,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,613.92,613.92,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,645.6,645.6,1,1
video_validation_0000311,video_validation_0000311.mp4,20,background_background,670.56,670.56,1,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,1.5,1.5,2,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,19,19,2,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,48,48,2,1
video_validation_0000312,video_validation_0000312.mp4,20,background_background,56.5,56.5,2,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,10,10,1,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,23,23,1,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,30,30,1,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,47,47,1,1
video_validation_0000313,video_validation_0000313.mp4,20,background_background,73,73,1,1
